EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,WorkLifeBalance,Datasurvey
1035,2,4,3,3,2,04/02/2026
1036,2,3,3,3,3,04/02/2026
1039,2,4,3,3,3,04/02/2026
1040,2,3,3,3,1,04/02/2026
1043,2,3,1,3,3,04/02/2026
1044,2,4,3,2,4,04/02/2026
1045,2,3,3,4,2,04/02/2026
1046,2,3,3,3,2,04/02/2026
1047,2,4,3,2,4,04/02/2026
1048,2,3,3,1,3,04/02/2026
1049,2,3,2,3,1,04/02/2026
1050,2,4,2,3,1,04/02/2026
1055,2,3,3,3,4,04/02/2026
1056,2,3,2,3,2,04/02/2026
1060,2,3,3,3,1,04/02/2026
1061,2,3,3,2,4,04/02/2026
1062,2,3,2,2,1,04/02/2026
1066,2,3,1,2,2,04/02/2026
1068,1,4,3,3,3,04/02/2026
1069,2,3,3,3,4,04/02/2026
1070,2,4,3,3,2,04/02/2026
1071,1,3,3,3,2,04/02/2026
1073,2,4,3,2,2,04/02/2026
1074,2,4,1,4,2,04/02/2026
1076,2,4,3,3,3,04/02/2026
1080,2,4,1,3,1,04/02/2026
1083,1,4,1,3,1,04/02/2026
1084,2,3,1,2,3,04/02/2026
1085,2,4,3,3,3,04/02/2026
1088,2,4,3,2,1,04/02/2026
1092,1,3,3,3,4,04/02/2026
1094,1,4,3,3,4,04/02/2026
1096,2,3,2,3,2,04/02/2026
1097,2,3,3,4,4,04/02/2026
1099,2,4,3,3,3,04/02/2026
1102,1,3,3,2,4,04/02/2026
1103,1,3,3,2,3,04/02/2026
1105,2,4,3,3,3,04/02/2026
1109,2,3,1,3,4,04/02/2026
1114,2,3,2,3,3,04/02/2026
1115,2,4,3,3,4,04/02/2026
1116,1,4,3,2,3,04/02/2026
1117,2,4,3,3,4,04/02/2026
1118,2,3,2,3,4,04/02/2026
1119,2,4,3,3,2,04/02/2026
1120,2,3,3,3,1,04/02/2026
1121,2,3,2,2,2,04/02/2026
1124,1,3,3,3,4,04/02/2026
1125,2,3,2,3,3,04/02/2026
1126,2,3,1,3,3,04/02/2026
1128,2,4,3,4,1,04/02/2026
1131,2,4,2,4,3,04/02/2026
1132,2,3,2,2,3,04/02/2026
1133,1,3,3,3,1,04/02/2026
1135,2,4,3,3,1,04/02/2026
1136,1,4,2,1,1,04/02/2026
1137,2,3,3,3,4,04/02/2026
1138,2,4,2,3,2,04/02/2026
1140,2,3,3,2,4,04/02/2026
1143,2,3,2,2,4,04/02/2026
1148,2,4,3,3,1,04/02/2026
1150,2,4,3,2,3,04/02/2026
1152,2,4,3,4,4,04/02/2026
1154,2,4,3,3,4,04/02/2026
1158,2,3,3,3,1,04/02/2026
1161,2,4,3,3,3,04/02/2026
1162,2,4,3,3,3,04/02/2026
1163,2,3,3,2,1,04/02/2026
1164,2,3,3,1,2,04/02/2026
1166,2,3,3,2,3,04/02/2026
1171,2,3,1,4,4,04/02/2026
1172,2,4,3,3,2,04/02/2026
1173,2,3,2,3,4,04/02/2026
1177,1,4,3,3,2,04/02/2026
1179,2,4,3,3,1,04/02/2026
1180,2,4,3,1,4,04/02/2026
1182,2,4,2,4,2,04/02/2026
1184,2,4,1,3,3,04/02/2026
1185,2,4,3,4,2,04/02/2026
1190,2,3,1,3,3,04/02/2026
1191,2,3,1,3,4,04/02/2026
1192,2,3,3,3,1,04/02/2026
1193,2,3,1,3,3,04/02/2026
1195,1,3,3,2,3,04/02/2026
1196,2,4,3,2,2,04/02/2026
1198,1,4,3,2,1,04/02/2026
1201,2,3,3,3,2,04/02/2026
1202,2,4,3,2,1,04/02/2026
1204,2,3,1,3,1,04/02/2026
1206,2,4,3,3,4,04/02/2026
1207,2,3,3,3,4,04/02/2026
1211,2,3,1,3,3,04/02/2026
1212,2,3,2,3,4,04/02/2026
1215,2,3,1,3,3,04/02/2026
1216,2,4,1,3,3,04/02/2026
1217,2,3,2,3,1,04/02/2026
1218,2,3,1,3,4,04/02/2026
1220,2,3,3,2,1,04/02/2026
1221,2,4,3,3,3,04/02/2026
1224,2,3,3,2,1,04/02/2026
1225,2,3,3,3,2,04/02/2026
1226,2,4,3,3,4,04/02/2026
1228,2,3,3,2,3,04/02/2026
1231,2,4,1,4,1,04/02/2026
1233,2,4,3,3,2,04/02/2026
1234,2,4,2,3,3,04/02/2026
1235,2,3,3,3,4,04/02/2026
1237,2,4,1,3,3,04/02/2026
1238,1,3,3,3,2,04/02/2026
1239,2,4,2,4,2,04/02/2026
1240,2,3,3,3,2,04/02/2026
1241,2,3,2,3,1,04/02/2026
1242,1,3,1,3,3,04/02/2026
1243,2,4,3,2,2,04/02/2026
1244,1,3,1,2,4,04/02/2026
1245,2,3,3,1,1,04/02/2026
1246,1,4,3,3,4,04/02/2026
1249,1,3,3,3,1,04/02/2026
1250,2,3,3,3,1,04/02/2026
1251,2,3,1,2,4,04/02/2026
1252,2,4,1,3,2,04/02/2026
1254,2,4,3,3,4,04/02/2026
1255,2,4,3,3,2,04/02/2026
1256,1,4,3,4,3,04/02/2026
1257,2,3,2,2,3,04/02/2026
1258,2,4,2,2,3,04/02/2026
1259,1,3,3,3,2,04/02/2026
1260,2,3,3,3,2,04/02/2026
1263,2,4,3,4,3,04/02/2026
1264,2,4,3,2,2,04/02/2026
1265,2,4,3,2,4,04/02/2026
1267,2,3,2,3,3,04/02/2026
1268,2,4,3,3,4,04/02/2026
1269,2,4,3,3,4,04/02/2026
1270,2,3,3,3,4,04/02/2026
1275,2,3,3,2,2,04/02/2026
1278,2,4,2,3,4,04/02/2026
1280,2,4,2,3,3,04/02/2026
1281,2,3,1,3,4,04/02/2026
1282,2,3,2,2,1,04/02/2026
1283,2,3,3,2,4,04/02/2026
1285,2,3,2,4,3,04/02/2026
1286,2,3,3,2,3,04/02/2026
1288,2,4,1,2,4,04/02/2026
1289,2,4,2,4,4,04/02/2026
1291,2,3,3,3,4,04/02/2026
1292,2,4,2,3,4,04/02/2026
1293,2,4,3,4,4,04/02/2026
1294,2,3,2,3,4,04/02/2026
1296,2,4,3,3,2,04/02/2026
1297,2,4,3,2,2,04/02/2026
1298,2,3,3,3,3,04/02/2026
1301,2,3,1,2,2,04/02/2026
1303,2,3,2,2,4,04/02/2026
1304,2,4,3,4,3,04/02/2026
1306,2,3,2,3,3,04/02/2026
1307,2,4,2,3,4,04/02/2026
1308,1,3,3,3,4,04/02/2026
1311,1,4,3,3,1,04/02/2026
1312,2,3,3,3,1,04/02/2026
1314,2,3,1,4,3,04/02/2026
1315,2,4,3,3,1,04/02/2026
1317,2,3,1,3,2,04/02/2026
1321,2,3,1,3,4,04/02/2026
1322,1,3,3,3,1,04/02/2026
1324,2,3,3,2,1,04/02/2026
1329,2,4,2,3,1,04/02/2026
1334,2,3,3,2,4,04/02/2026
1336,2,4,3,3,4,04/02/2026
1338,2,3,2,3,1,04/02/2026
1340,2,3,3,3,2,04/02/2026
1344,2,3,3,2,4,04/02/2026
1346,2,3,3,3,3,04/02/2026
1349,2,3,1,3,4,04/02/2026
1350,2,3,3,3,2,04/02/2026
1352,2,3,2,3,2,04/02/2026
1355,2,3,1,3,4,04/02/2026
1356,2,3,1,4,4,04/02/2026
1358,2,3,3,2,3,04/02/2026
1361,2,3,2,3,3,04/02/2026
1362,1,4,1,2,4,04/02/2026
1363,2,3,3,3,3,04/02/2026
1364,2,4,3,3,2,04/02/2026
1367,2,4,2,2,2,04/02/2026
1368,2,3,3,4,3,04/02/2026
1369,2,4,3,3,2,04/02/2026
1371,2,4,3,3,2,04/02/2026
1373,2,3,2,3,1,04/02/2026
1374,1,4,3,3,3,04/02/2026
1375,2,4,3,3,2,04/02/2026
1377,2,3,3,3,1,04/02/2026
1382,2,4,3,3,4,04/02/2026
1383,2,3,3,4,4,04/02/2026
1387,2,4,1,3,3,04/02/2026
1390,1,4,3,4,4,04/02/2026
1391,2,3,2,3,2,04/02/2026
1392,2,3,3,2,1,04/02/2026
1394,2,3,3,3,4,04/02/2026
1395,2,3,3,4,1,04/02/2026
1396,2,3,2,2,1,04/02/2026
1397,2,3,3,3,2,04/02/2026
1399,1,4,3,2,2,04/02/2026
1401,2,4,3,2,2,04/02/2026
1402,1,4,3,1,1,04/02/2026
1403,2,4,3,3,4,04/02/2026
1407,1,4,3,3,4,04/02/2026
1408,2,3,1,3,3,04/02/2026
1409,2,3,1,1,3,04/02/2026
1411,1,3,3,3,1,04/02/2026
1412,2,3,3,3,3,04/02/2026
1415,1,3,3,2,2,04/02/2026
1417,2,4,1,3,4,04/02/2026
1419,2,4,1,2,1,04/02/2026
1422,2,3,3,2,4,04/02/2026
1423,2,3,1,3,3,04/02/2026
1424,2,4,3,4,4,04/02/2026
1425,1,3,2,3,4,04/02/2026
1428,2,3,1,3,2,04/02/2026
1430,1,3,2,4,3,04/02/2026
1431,2,3,1,3,3,04/02/2026
1434,2,3,1,4,2,04/02/2026
1435,1,4,3,2,3,04/02/2026
1436,2,4,1,2,1,04/02/2026
1438,1,3,3,2,3,04/02/2026
1440,2,4,3,1,1,04/02/2026
1441,1,3,1,4,4,04/02/2026
1443,1,3,3,4,2,04/02/2026
1445,2,3,3,3,3,04/02/2026
1446,2,3,3,2,3,04/02/2026
1447,2,4,2,2,1,04/02/2026
1448,2,4,3,2,1,04/02/2026
1449,2,3,3,4,3,04/02/2026
1453,1,3,3,3,1,04/02/2026
1460,2,4,1,3,2,04/02/2026
1461,2,4,2,3,4,04/02/2026
1465,2,3,3,4,4,04/02/2026
1466,2,3,1,3,1,04/02/2026
1468,2,4,2,3,3,04/02/2026
1469,2,3,1,3,4,04/02/2026
1471,2,4,3,3,4,04/02/2026
1472,2,4,2,2,2,04/02/2026
1473,1,3,3,2,2,04/02/2026
1474,2,3,3,4,3,04/02/2026
1475,2,3,2,2,3,04/02/2026
1477,2,3,1,3,1,04/02/2026
1478,2,4,1,3,4,04/02/2026
1479,2,3,3,2,3,04/02/2026
1480,1,3,3,3,3,04/02/2026
1481,1,3,3,2,3,04/02/2026
1482,2,3,3,2,2,04/02/2026
1483,2,4,3,2,1,04/02/2026
1484,2,3,2,3,2,04/02/2026
1485,2,3,1,2,4,04/02/2026
1492,2,3,3,3,1,04/02/2026
1495,2,3,2,3,3,04/02/2026
1496,2,3,3,2,2,04/02/2026
1497,2,4,3,3,3,04/02/2026
1499,2,3,3,4,1,04/02/2026
1501,2,3,3,3,2,04/02/2026
1502,1,4,2,3,4,04/02/2026
1503,2,3,3,2,3,04/02/2026
1506,1,4,3,1,4,04/02/2026
1507,2,3,1,3,4,04/02/2026
1509,2,4,1,3,1,04/02/2026
1513,2,3,2,3,3,04/02/2026
1514,2,4,2,2,2,04/02/2026
1515,2,3,3,3,1,04/02/2026
1516,2,3,3,4,2,04/02/2026
1520,2,3,3,3,1,04/02/2026
1523,2,3,1,4,3,04/02/2026
1525,2,3,2,3,4,04/02/2026
1527,2,3,2,4,4,04/02/2026
1529,2,4,2,1,4,04/02/2026
1533,1,3,3,3,2,04/02/2026
1535,2,4,3,3,4,04/02/2026
1539,2,4,3,3,4,04/02/2026
1541,2,3,3,3,2,04/02/2026
1542,2,4,2,3,2,04/02/2026
1543,1,3,3,3,1,04/02/2026
1544,2,4,1,3,3,04/02/2026
1545,2,4,2,3,4,04/02/2026
1546,2,3,3,3,4,04/02/2026
1547,2,3,3,1,3,04/02/2026
1548,1,3,1,4,4,04/02/2026
1549,2,3,3,3,2,04/02/2026
1550,2,3,3,3,4,04/02/2026
1551,2,4,1,3,2,04/02/2026
1552,2,3,3,3,3,04/02/2026
1553,1,3,2,3,1,04/02/2026
1554,2,4,3,3,1,04/02/2026
1555,2,4,2,3,1,04/02/2026
1556,2,3,3,2,4,04/02/2026
1557,2,3,3,3,3,04/02/2026
1558,2,4,3,2,1,04/02/2026
1560,1,3,1,1,4,04/02/2026
1563,2,3,3,3,3,04/02/2026
1564,2,4,1,3,2,04/02/2026
1568,2,3,2,3,2,04/02/2026
1574,2,3,1,2,2,04/02/2026
1576,2,3,1,2,4,04/02/2026
1577,1,3,3,1,3,04/02/2026
1578,2,4,3,3,3,04/02/2026
1580,2,3,3,2,2,04/02/2026
1581,1,3,3,3,1,04/02/2026
1582,2,3,2,3,4,04/02/2026
1583,2,3,2,4,2,04/02/2026
1585,2,3,3,3,1,04/02/2026
1586,2,3,1,3,4,04/02/2026
1587,1,3,3,3,3,04/02/2026
1588,2,4,3,3,1,04/02/2026
1590,1,3,3,4,4,04/02/2026
1591,2,3,3,3,3,04/02/2026
1592,2,4,3,3,4,04/02/2026
1594,1,4,1,3,4,04/02/2026
1595,2,4,3,3,4,04/02/2026
1596,2,4,3,2,4,04/02/2026
1597,2,4,3,2,2,04/02/2026
1598,2,3,1,3,3,04/02/2026
1599,2,4,2,3,3,04/02/2026
1601,2,4,3,2,4,04/02/2026
1602,2,4,1,1,2,04/02/2026
1605,2,4,3,2,2,04/02/2026
1606,2,3,3,3,3,04/02/2026
1607,2,4,3,3,4,04/02/2026
1608,2,3,3,2,4,04/02/2026
1609,2,4,2,2,2,04/02/2026
1611,2,4,1,3,1,04/02/2026
1612,1,4,1,3,1,04/02/2026
1613,2,3,1,3,4,04/02/2026
1614,2,3,3,3,2,04/02/2026
1615,2,4,3,3,1,04/02/2026
1617,2,3,1,2,4,04/02/2026
1618,2,3,1,3,4,04/02/2026
1619,2,4,1,3,1,04/02/2026
1621,2,4,1,3,4,04/02/2026
1622,2,4,1,2,2,04/02/2026
1623,2,3,3,3,3,04/02/2026
1625,2,3,3,3,3,04/02/2026
1627,2,4,3,3,4,04/02/2026
1628,1,4,3,3,4,04/02/2026
1630,2,3,3,3,4,04/02/2026
1631,2,3,3,2,1,04/02/2026
1633,1,3,3,1,4,04/02/2026
1635,2,4,3,3,1,04/02/2026
1638,2,4,3,4,4,04/02/2026
1640,2,3,2,1,1,04/02/2026
1641,2,3,3,2,4,04/02/2026
1642,1,3,3,3,3,04/02/2026
1644,2,4,3,3,2,04/02/2026
1646,1,3,3,3,3,04/02/2026
1647,2,4,3,3,1,04/02/2026
1648,2,3,3,2,3,04/02/2026
1650,2,4,3,3,3,04/02/2026
1651,2,3,1,3,3,04/02/2026
1653,2,4,3,3,3,04/02/2026
1654,2,3,2,3,3,04/02/2026
1655,1,3,2,3,2,04/02/2026
1656,2,4,1,3,3,04/02/2026
1657,2,3,3,3,1,04/02/2026
1658,2,3,2,3,3,04/02/2026
1659,1,3,2,3,3,04/02/2026
1661,2,4,3,3,2,04/02/2026
1662,2,4,3,3,3,04/02/2026
1664,2,4,1,3,1,04/02/2026
1665,2,3,3,3,3,04/02/2026
1666,2,4,3,3,1,04/02/2026
1668,2,3,3,4,4,04/02/2026
1669,1,4,2,2,2,04/02/2026
1670,2,3,3,3,3,04/02/2026
1671,2,3,2,2,3,04/02/2026
1673,1,3,3,3,1,04/02/2026
1674,2,3,1,2,2,04/02/2026
1675,2,4,2,3,2,04/02/2026
1676,2,4,2,3,3,04/02/2026
1677,2,3,3,3,1,04/02/2026
1678,2,3,3,3,4,04/02/2026
1680,2,3,1,3,1,04/02/2026
1681,2,3,3,3,3,04/02/2026
1682,1,3,3,2,2,04/02/2026
1683,2,3,3,3,1,04/02/2026
1687,2,3,3,2,4,04/02/2026
1689,2,4,3,3,3,04/02/2026
1693,2,3,3,3,3,04/02/2026
1694,1,4,2,3,4,04/02/2026
1696,2,4,3,4,3,04/02/2026
1697,2,4,3,4,3,04/02/2026
1698,2,4,2,3,4,04/02/2026
1700,2,4,3,2,3,04/02/2026
1701,2,4,3,3,2,04/02/2026
1703,2,4,3,3,2,04/02/2026
1704,1,4,3,4,3,04/02/2026
1706,2,3,3,3,1,04/02/2026
1707,2,4,3,3,4,04/02/2026
1708,2,3,3,3,2,04/02/2026
1709,2,3,3,3,3,04/02/2026
1710,2,3,3,2,3,04/02/2026
1712,2,4,3,2,4,04/02/2026
1718,2,4,3,4,3,04/02/2026
1719,2,4,2,3,3,04/02/2026
1720,1,3,3,2,1,04/02/2026
1721,2,3,3,4,4,04/02/2026
1722,2,4,2,3,2,04/02/2026
1724,2,3,1,3,2,04/02/2026
1725,2,3,1,4,2,04/02/2026
1727,2,3,2,3,4,04/02/2026
1728,2,3,3,3,2,04/02/2026
1729,2,3,3,2,2,04/02/2026
1731,2,3,2,1,4,04/02/2026
1732,2,3,3,2,2,04/02/2026
1735,2,3,2,1,3,04/02/2026
1736,2,3,3,2,4,04/02/2026
1737,2,3,3,3,4,04/02/2026
1739,2,4,3,1,3,04/02/2026
1740,2,3,2,2,2,04/02/2026
1744,2,4,3,4,3,04/02/2026
1745,2,4,1,3,4,04/02/2026
1746,1,3,3,3,4,04/02/2026
1749,1,3,3,3,3,04/02/2026
1751,2,3,3,2,3,04/02/2026
1753,2,4,3,4,4,04/02/2026
1754,2,4,1,3,1,04/02/2026
1755,2,4,3,3,1,04/02/2026
1756,2,3,2,2,4,04/02/2026
1757,2,3,3,4,3,04/02/2026
1760,2,4,2,2,2,04/02/2026
1762,2,4,1,3,3,04/02/2026
1763,2,4,3,3,3,04/02/2026
1764,2,3,2,3,2,04/02/2026
1766,2,4,3,3,3,04/02/2026
1768,2,3,2,2,2,04/02/2026
1770,2,4,1,3,2,04/02/2026
1771,2,3,2,2,4,04/02/2026
1772,2,3,1,3,2,04/02/2026
1774,2,3,3,3,3,04/02/2026
1775,1,4,3,2,4,04/02/2026
1778,2,3,3,3,2,04/02/2026
1779,2,4,3,3,1,04/02/2026
1782,2,4,3,3,2,04/02/2026
1784,1,4,3,3,1,04/02/2026
1786,1,3,3,3,4,04/02/2026
1787,2,4,2,3,1,04/02/2026
1789,2,3,3,3,3,04/02/2026
1790,2,3,1,3,4,04/02/2026
1794,2,3,2,2,3,04/02/2026
1798,2,4,1,3,2,04/02/2026
1799,2,3,3,4,3,04/02/2026
1800,2,3,3,3,3,04/02/2026
1801,2,4,2,3,3,04/02/2026
1802,2,3,1,2,4,04/02/2026
1803,2,4,1,2,3,04/02/2026
1804,2,3,3,3,3,04/02/2026
1805,1,3,2,3,4,04/02/2026
1812,2,3,3,3,4,04/02/2026
1813,1,3,3,2,3,04/02/2026
1814,2,4,2,1,1,04/02/2026
1815,2,3,3,4,4,04/02/2026
1816,1,3,3,3,2,04/02/2026
1822,2,3,3,3,4,04/02/2026
1823,2,4,3,3,3,04/02/2026
1824,2,3,2,2,4,04/02/2026
1826,2,4,3,4,2,04/02/2026
1827,2,4,2,3,3,04/02/2026
1829,2,3,1,3,2,04/02/2026
1830,2,3,3,2,2,04/02/2026
1833,1,3,1,3,4,04/02/2026
1834,2,3,1,3,3,04/02/2026
1835,2,4,3,2,1,04/02/2026
1836,2,3,3,3,1,04/02/2026
1837,1,3,3,3,2,04/02/2026
1839,2,3,3,1,3,04/02/2026
1845,2,3,3,4,2,04/02/2026
1847,2,3,2,3,4,04/02/2026
1849,1,3,3,3,3,04/02/2026
1850,2,3,3,2,3,04/02/2026
1852,2,3,3,4,2,04/02/2026
1853,2,3,3,4,3,04/02/2026
1854,2,3,3,2,2,04/02/2026
1856,2,3,3,3,3,04/02/2026
1857,2,3,3,2,3,04/02/2026
1858,2,3,3,3,2,04/02/2026
1859,2,4,3,3,4,04/02/2026
1860,2,3,3,3,4,04/02/2026
1863,1,4,1,3,4,04/02/2026
1864,2,4,3,3,4,04/02/2026
1865,2,4,2,3,4,04/02/2026
1866,1,4,3,3,4,04/02/2026
1867,2,4,2,3,4,04/02/2026
1870,2,4,1,2,4,04/02/2026
1871,2,3,3,3,2,04/02/2026
1873,2,4,3,4,2,04/02/2026
1875,2,3,2,3,4,04/02/2026
1880,2,4,3,3,1,04/02/2026
1881,2,3,3,3,1,04/02/2026
1882,2,3,3,3,4,04/02/2026
1883,2,3,1,3,2,04/02/2026
1885,2,3,1,3,3,04/02/2026
1886,2,4,2,3,4,04/02/2026
1888,2,4,3,2,4,04/02/2026
1890,2,4,3,2,4,04/02/2026
1892,1,3,1,3,1,04/02/2026
1893,2,4,3,2,3,04/02/2026
1898,1,4,3,2,2,04/02/2026
1900,2,3,3,3,2,04/02/2026
1903,2,4,1,3,4,04/02/2026
1908,2,4,2,1,3,04/02/2026
1909,2,3,2,3,3,04/02/2026
1911,2,3,1,4,2,04/02/2026
1912,2,3,3,3,4,04/02/2026
1915,2,4,3,2,3,04/02/2026
1916,1,4,3,2,2,04/02/2026
1918,2,4,3,3,1,04/02/2026
1922,2,3,3,3,3,04/02/2026
1924,2,3,3,2,2,04/02/2026
1927,2,4,3,3,3,04/02/2026
1929,1,4,3,3,3,04/02/2026
1931,2,3,2,2,3,04/02/2026
1932,2,4,3,3,2,04/02/2026
1934,2,3,2,4,3,04/02/2026
1935,2,4,1,3,3,04/02/2026
1936,1,3,1,3,4,04/02/2026
1937,2,4,2,3,3,04/02/2026
1938,2,3,3,2,3,04/02/2026
1940,2,3,3,4,4,04/02/2026
1941,2,3,3,3,4,04/02/2026
1943,2,3,3,3,3,04/02/2026
1945,2,3,1,1,4,04/02/2026
1947,2,3,3,2,3,04/02/2026
1948,2,3,1,4,4,04/02/2026
1949,1,4,2,3,2,04/02/2026
1950,1,3,3,2,1,04/02/2026
1951,2,3,3,2,3,04/02/2026
1952,2,3,1,2,4,04/02/2026
1954,1,3,1,2,1,04/02/2026
1955,2,3,3,3,2,04/02/2026
1956,2,4,1,3,2,04/02/2026
1961,1,4,1,2,1,04/02/2026
1962,2,3,3,3,4,04/02/2026
1965,2,3,3,3,1,04/02/2026
1966,2,4,3,3,2,04/02/2026
1969,1,3,3,2,3,04/02/2026
1970,2,3,3,3,3,04/02/2026
1971,1,3,3,3,2,04/02/2026
1972,2,3,2,3,2,04/02/2026
1973,2,4,2,3,1,04/02/2026
1974,2,4,3,3,3,04/02/2026
1975,2,3,1,3,1,04/02/2026
1976,2,4,3,3,4,04/02/2026
1979,2,3,3,4,3,04/02/2026
1980,2,3,1,3,4,04/02/2026
1981,2,4,3,2,2,04/02/2026
1982,2,3,3,4,3,04/02/2026
1985,2,3,3,4,1,04/02/2026
1986,2,3,2,3,3,04/02/2026
1987,2,3,2,3,3,04/02/2026
1989,2,3,2,2,3,04/02/2026
1992,2,3,3,2,3,04/02/2026
1993,1,3,3,3,2,04/02/2026
1994,2,4,3,2,3,04/02/2026
1995,2,3,2,3,1,04/02/2026
1996,1,3,3,3,3,04/02/2026
1997,1,4,3,3,4,04/02/2026
1998,2,3,1,2,3,04/02/2026
1999,2,3,3,3,1,04/02/2026
2000,2,3,2,1,1,04/02/2026
2003,2,3,3,3,3,04/02/2026
2007,2,3,3,4,4,04/02/2026
2008,2,3,3,3,2,04/02/2026
2009,2,3,3,3,1,04/02/2026
2010,2,4,2,3,3,04/02/2026
2012,1,3,3,2,3,04/02/2026
2013,2,4,2,3,2,04/02/2026
2014,1,3,3,3,1,04/02/2026
2015,2,4,3,3,1,04/02/2026
2016,2,3,3,3,3,04/02/2026
2017,2,4,3,3,1,04/02/2026
2018,1,3,3,2,2,04/02/2026
2019,1,3,3,2,2,04/02/2026
2020,2,3,3,3,3,04/02/2026
2021,2,3,1,3,4,04/02/2026
2022,2,3,3,2,3,04/02/2026
2024,1,4,3,3,3,04/02/2026
2025,2,3,2,3,2,04/02/2026
2026,2,3,3,2,1,04/02/2026
2031,1,3,3,2,1,04/02/2026
2034,1,4,2,3,3,04/02/2026
2035,2,4,3,3,4,04/02/2026
2036,2,4,3,2,1,04/02/2026
2037,2,4,2,3,3,04/02/2026
2038,2,3,1,3,4,04/02/2026
2040,2,3,3,3,3,04/02/2026
2041,1,3,3,3,3,04/02/2026
2045,2,4,3,2,1,04/02/2026
2046,2,3,3,3,3,04/02/2026
2048,2,4,3,3,4,04/02/2026
2049,2,3,3,4,4,04/02/2026
2051,2,3,3,3,2,04/02/2026
2052,2,4,3,3,4,04/02/2026
2053,2,4,2,3,1,04/02/2026
2054,2,4,1,1,2,04/02/2026
2056,2,4,3,2,1,04/02/2026
2057,2,3,1,3,2,04/02/2026
2060,2,4,3,3,4,04/02/2026
2061,2,4,3,3,3,04/02/2026
2062,2,4,1,3,1,04/02/2026
2064,2,4,2,3,2,04/02/2026
2065,2,4,2,2,4,04/02/2026
2068,2,4,3,4,1,04/02/2026
